addresscountryname,city_actual,rating_reviewcount,center1distance,center1label,center2distance,center2label,neighbourhood,price,price_night,s_city,starrating,rating2_ta,rating2_ta_reviewcount,accommodationtype,guestreviewsrating,scarce_room,hotel_id,offer,offer_cat,year,month,weekend,holiday
Austria,Vienna,497,1.0 mile,City centre,3.3 miles,Donauturm,Landstrasse,137,price for 1 night,Vienna,4.5,4,1060,_ACCOM_TYPE@Hotel,4.1 /5,0,22132,1,15-50% offer,2018,3,1,0
Austria,Vienna,497,1.0 mile,City centre,3.3 miles,Donauturm,Landstrasse,129,price for 1 night,Vienna,4.5,4,1060,_ACCOM_TYPE@Hotel,4.1 /5,0,22132,1,15-50% offer,2018,2,1,0
Austria,Vienna,497,1.0 mile,City centre,3.3 miles,Donauturm,Landstrasse,161,price for 1 night,Vienna,4.5,4,1060,_ACCOM_TYPE@Hotel,4.1 /5,0,22132,1,15-50% offer,2018,5,1,0
Austria,Vienna,497,1.0 mile,City centre,3.3 miles,Donauturm,Landstrasse,137,price for 1 night,Vienna,4.5,4,1060,_ACCOM_TYPE@Hotel,4.1 /5,0,22132,1,15-50% offer,2017,11,0,0
Austria,Vienna,497,1.0 mile,City centre,3.3 miles,Donauturm,Landstrasse,137,price for 1 night,Vienna,4.5,4,1060,_ACCOM_TYPE@Hotel,4.1 /5,0,22132,1,15-50% offer,2017,11,1,0
Austria,Vienna,497,1.0 mile,City centre,3.3 miles,Donauturm,Landstrasse,137,price for 1 night,Vienna,4.5,4,1060,_ACCOM_TYPE@Hotel,4.1 /5,0,22132,1,15-50% offer,2018,6,1,0
Austria,Vienna,364,1.0 mile,City centre,3.3 miles,Donauturm,Landstrasse,108,price for 1 night,Vienna,4,4,1337,_ACCOM_TYPE@Hotel,4 /5,0,22133,1,15-50% offer,2018,3,1,0
Austria,Vienna,364,1.0 mile,City centre,3.3 miles,Donauturm,Landstrasse,124,price for 1 night,Vienna,4,4,1337,_ACCOM_TYPE@Hotel,4 /5,0,22133,1,1-15% offer,2017,11,1,0
Austria,Vienna,364,1.0 mile,City centre,3.3 miles,Donauturm,Landstrasse,86,price for 1 night,Vienna,4,4,1337,_ACCOM_TYPE@Hotel,4 /5,0,22133,1,15-50% offer,2018,5,1,0
Austria,Vienna,364,1.0 mile,City centre,3.3 miles,Donauturm,Landstrasse,99,price for 1 night,Vienna,4,4,1337,_ACCOM_TYPE@Hotel,4 /5,0,22133,1,15-50% offer,2018,4,1,0
Austria,Vienna,364,1.0 mile,City centre,3.3 miles,Donauturm,Landstrasse,522,price for 4 nights,Vienna,4,4,1337,_ACCOM_TYPE@Hotel,4 /5,0,22133,1,1-15% offer,2017,12,0,1
Austria,Vienna,364,1.0 mile,City centre,3.3 miles,Donauturm,Landstrasse,80,price for 1 night,Vienna,4,4,1337,_ACCOM_TYPE@Hotel,4 /5,0,22133,1,15-50% offer,2018,6,1,0
Austria,Vienna,364,1.0 mile,City centre,3.3 miles,Donauturm,Landstrasse,62,price for 1 night,Vienna,4,4,1337,_ACCOM_TYPE@Hotel,4 /5,0,22133,1,50%-75% offer,2018,1,1,0
Austria,Vienna,364,1.0 mile,City centre,3.3 miles,Donauturm,Landstrasse,119,price for 1 night,Vienna,4,4,1337,_ACCOM_TYPE@Hotel,4 /5,0,22133,1,1-15% offer,2017,12,0,1
Austria,Vienna,364,1.0 mile,City centre,3.3 miles,Donauturm,Landstrasse,62,price for 1 night,Vienna,4,4,1337,_ACCOM_TYPE@Hotel,4 /5,0,22133,1,50%-75% offer,2018,2,1,0
Austria,Vienna,503,1.1 miles,City centre,3.3 miles,Donauturm,Landstrasse,147,price for 1 night,Vienna,4.5,4.5,1591,_ACCOM_TYPE@Hotel,4.5 /5,0,22134,0,0% no offer,2018,6,1,0
Austria,Vienna,503,1.1 miles,City centre,3.3 miles,Donauturm,Landstrasse,131,price for 1 night,Vienna,4.5,4.5,1591,_ACCOM_TYPE@Hotel,4.5 /5,0,22134,0,0% no offer,2018,4,1,0
Austria,Vienna,503,1.1 miles,City centre,3.3 miles,Donauturm,Landstrasse,187,price for 1 night,Vienna,4.5,4.5,1591,_ACCOM_TYPE@Hotel,4.5 /5,0,22134,0,0% no offer,2018,5,1,0
Austria,Vienna,503,1.1 miles,City centre,3.3 miles,Donauturm,Landstrasse,116,price for 1 night,Vienna,4.5,4.5,1591,_ACCOM_TYPE@Hotel,4.5 /5,0,22134,1,1-15% offer,2017,11,0,0
Austria,Vienna,503,1.1 miles,City centre,3.3 miles,Donauturm,Landstrasse,111,price for 1 night,Vienna,4.5,4.5,1591,_ACCOM_TYPE@Hotel,4.5 /5,0,22134,1,1-15% offer,2018,2,1,0
Austria,Vienna,503,1.1 miles,City centre,3.3 miles,Donauturm,Landstrasse,522,price for 4 nights,Vienna,4.5,4.5,1591,_ACCOM_TYPE@Hotel,4.5 /5,0,22134,0,0% no offer,2017,12,0,1
Austria,Vienna,503,1.1 miles,City centre,3.3 miles,Donauturm,Landstrasse,126,price for 1 night,Vienna,4.5,4.5,1591,_ACCOM_TYPE@Hotel,4.5 /5,0,22134,0,0% no offer,2018,3,1,0
Austria,Vienna,503,1.1 miles,City centre,3.3 miles,Donauturm,Landstrasse,111,price for 1 night,Vienna,4.5,4.5,1591,_ACCOM_TYPE@Hotel,4.5 /5,0,22134,1,1-15% offer,2017,12,0,1
Austria,Vienna,503,1.1 miles,City centre,3.3 miles,Donauturm,Landstrasse,111,price for 1 night,Vienna,4.5,4.5,1591,_ACCOM_TYPE@Hotel,4.5 /5,0,22134,1,1-15% offer,2018,1,1,0
Austria,Vienna,70,1.1 miles,City centre,3.3 miles,Donauturm,Landstrasse,523,price for 4 nights,Vienna,2,3.5,52,_ACCOM_TYPE@Apartment,3.7 /5,0,22135,1,15-50% offer,2017,12,0,1
Austria,Vienna,70,1.1 miles,City centre,3.3 miles,Donauturm,Landstrasse,254,price for 1 night,Vienna,2,3.5,52,_ACCOM_TYPE@Apartment,3.7 /5,0,22135,0,0% no offer,2017,12,0,1
Austria,Vienna,70,1.1 miles,City centre,3.3 miles,Donauturm,Landstrasse,366,price for 1 night,Vienna,2,3.5,52,_ACCOM_TYPE@Apartment,3.7 /5,0,22135,0,0% no offer,2018,4,1,0
Austria,Vienna,70,1.1 miles,City centre,3.3 miles,Donauturm,Landstrasse,157,price for 1 night,Vienna,2,3.5,52,_ACCOM_TYPE@Apartment,3.7 /5,0,22135,1,15-50% offer,2018,2,1,0
Austria,Vienna,70,1.1 miles,City centre,3.3 miles,Donauturm,Landstrasse,268,price for 1 night,Vienna,2,3.5,52,_ACCOM_TYPE@Apartment,3.7 /5,0,22135,0,0% no offer,2018,3,1,0
Austria,Vienna,70,1.1 miles,City centre,3.3 miles,Donauturm,Landstrasse,246,price for 1 night,Vienna,2,3.5,52,_ACCOM_TYPE@Apartment,3.7 /5,0,22135,0,0% no offer,2018,6,1,0
Austria,Vienna,70,1.1 miles,City centre,3.3 miles,Donauturm,Landstrasse,157,price for 1 night,Vienna,2,3.5,52,_ACCOM_TYPE@Apartment,3.7 /5,0,22135,1,15-50% offer,2018,1,1,0
Austria,Vienna,70,1.1 miles,City centre,3.3 miles,Donauturm,Landstrasse,366,price for 1 night,Vienna,2,3.5,52,_ACCOM_TYPE@Apartment,3.7 /5,0,22135,0,0% no offer,2018,5,1,0
Austria,Vienna,70,1.1 miles,City centre,3.3 miles,Donauturm,Landstrasse,253,price for 1 night,Vienna,2,3.5,52,_ACCOM_TYPE@Apartment,3.7 /5,0,22135,0,0% no offer,2017,11,1,0
Austria,Vienna,70,1.1 miles,City centre,3.3 miles,Donauturm,Landstrasse,157,price for 1 night,Vienna,2,3.5,52,_ACCOM_TYPE@Apartment,3.7 /5,0,22135,1,15-50% offer,2017,11,0,0
Austria,Vienna,109,1.3 miles,City centre,3.3 miles,Donauturm,Landstrasse,534,price for 4 nights,Vienna,3,3.5,529,_ACCOM_TYPE@Hotel,3.7 /5,1,22136,0,0% no offer,2017,12,0,1
Austria,Vienna,109,1.3 miles,City centre,3.3 miles,Donauturm,Landstrasse,83,price for 1 night,Vienna,3,3.5,529,_ACCOM_TYPE@Hotel,3.7 /5,0,22136,1,15-50% offer,2018,2,1,0
Austria,Vienna,109,1.3 miles,City centre,3.3 miles,Donauturm,Landstrasse,83,price for 1 night,Vienna,3,3.5,529,_ACCOM_TYPE@Hotel,3.7 /5,0,22136,1,15-50% offer,2018,1,1,0
Austria,Vienna,109,1.3 miles,City centre,3.3 miles,Donauturm,Landstrasse,94,price for 1 night,Vienna,3,3.5,529,_ACCOM_TYPE@Hotel,3.7 /5,1,22136,1,1-15% offer,2018,5,1,0
Austria,Vienna,109,1.3 miles,City centre,3.3 miles,Donauturm,Landstrasse,110,price for 1 night,Vienna,3,3.5,529,_ACCOM_TYPE@Hotel,3.7 /5,1,22136,0,0% no offer,2017,12,0,1
Austria,Vienna,109,1.3 miles,City centre,3.3 miles,Donauturm,Landstrasse,94,price for 1 night,Vienna,3,3.5,529,_ACCOM_TYPE@Hotel,3.7 /5,0,22136,1,1-15% offer,2018,6,1,0
Austria,Vienna,109,1.3 miles,City centre,3.3 miles,Donauturm,Landstrasse,87,price for 1 night,Vienna,3,3.5,529,_ACCOM_TYPE@Hotel,3.7 /5,0,22136,1,15-50% offer,2018,3,1,0
Austria,Vienna,109,1.3 miles,City centre,3.3 miles,Donauturm,Landstrasse,91,price for 1 night,Vienna,3,3.5,529,_ACCOM_TYPE@Hotel,3.7 /5,0,22136,1,15-50% offer,2018,4,1,0
Austria,Vienna,109,1.3 miles,City centre,3.3 miles,Donauturm,Landstrasse,209,price for 1 night,Vienna,3,3.5,529,_ACCOM_TYPE@Hotel,3.7 /5,1,22136,0,0% no offer,2017,11,1,0
Austria,Vienna,109,1.3 miles,City centre,3.3 miles,Donauturm,Landstrasse,110,price for 1 night,Vienna,3,3.5,529,_ACCOM_TYPE@Hotel,3.7 /5,1,22136,0,0% no offer,2017,11,0,0
Austria,Vienna,12,1.5 miles,City centre,3.0 miles,Donauturm,Landstrasse,166,price for 1 night,Vienna,2,,,_ACCOM_TYPE@Apartment,3.7 /5,1,22137,0,0% no offer,2018,6,1,0
Austria,Vienna,12,1.5 miles,City centre,3.0 miles,Donauturm,Landstrasse,112,price for 1 night,Vienna,2,,,_ACCOM_TYPE@Apartment,3.7 /5,1,22137,1,15-50% offer,2018,2,1,0
Austria,Vienna,12,1.5 miles,City centre,3.0 miles,Donauturm,Landstrasse,179,price for 1 night,Vienna,2,,,_ACCOM_TYPE@Apartment,3.7 /5,1,22137,0,0% no offer,2018,3,1,0
Austria,Vienna,12,1.5 miles,City centre,3.0 miles,Donauturm,Landstrasse,239,price for 1 night,Vienna,2,,,_ACCOM_TYPE@Apartment,3.7 /5,1,22137,0,0% no offer,2018,4,1,0
Austria,Vienna,12,1.5 miles,City centre,3.0 miles,Donauturm,Landstrasse,169,price for 1 night,Vienna,2,,,_ACCOM_TYPE@Apartment,3.7 /5,1,22137,0,0% no offer,2017,12,0,1
Austria,Vienna,12,1.5 miles,City centre,3.0 miles,Donauturm,Landstrasse,239,price for 1 night,Vienna,2,,,_ACCOM_TYPE@Apartment,3.7 /5,1,22137,0,0% no offer,2018,5,1,0
Austria,Vienna,12,1.5 miles,City centre,3.0 miles,Donauturm,Landstrasse,112,price for 1 night,Vienna,2,,,_ACCOM_TYPE@Apartment,3.7 /5,1,22137,1,15-50% offer,2018,1,1,0
Austria,Vienna,171,0.6 miles,City centre,3.0 miles,Donauturm,Landstrasse,111,price for 1 night,Vienna,4,4.5,343,_ACCOM_TYPE@Hotel,4.3 /5,1,22138,1,15-50% offer,2018,1,1,0
Austria,Vienna,171,0.6 miles,City centre,3.0 miles,Donauturm,Landstrasse,145,price for 1 night,Vienna,4,4.5,343,_ACCOM_TYPE@Hotel,4.3 /5,1,22138,1,15-50% offer,2018,6,1,0
Austria,Vienna,171,0.6 miles,City centre,3.0 miles,Donauturm,Landstrasse,89,price for 1 night,Vienna,4,4.5,343,_ACCOM_TYPE@Hotel,4.3 /5,0,22138,1,50%-75% offer,2018,2,1,0
Austria,Vienna,171,0.6 miles,City centre,3.0 miles,Donauturm,Landstrasse,866,price for 4 nights,Vienna,4,4.5,343,_ACCOM_TYPE@Hotel,4.3 /5,1,22138,1,1-15% offer,2017,12,0,1
Austria,Vienna,171,0.6 miles,City centre,3.0 miles,Donauturm,Landstrasse,134,price for 1 night,Vienna,4,4.5,343,_ACCOM_TYPE@Hotel,4.3 /5,1,22138,1,15-50% offer,2017,11,0,0
Austria,Vienna,171,0.6 miles,City centre,3.0 miles,Donauturm,Landstrasse,202,price for 1 night,Vienna,4,4.5,343,_ACCOM_TYPE@Hotel,4.3 /5,1,22138,0,0% no offer,2017,11,1,0
Austria,Vienna,171,0.6 miles,City centre,3.0 miles,Donauturm,Landstrasse,145,price for 1 night,Vienna,4,4.5,343,_ACCOM_TYPE@Hotel,4.3 /5,1,22138,1,15-50% offer,2018,5,1,0
Austria,Vienna,171,0.6 miles,City centre,3.0 miles,Donauturm,Landstrasse,145,price for 1 night,Vienna,4,4.5,343,_ACCOM_TYPE@Hotel,4.3 /5,1,22138,1,15-50% offer,2018,4,1,0
Austria,Vienna,171,0.6 miles,City centre,3.0 miles,Donauturm,Landstrasse,137,price for 1 night,Vienna,4,4.5,343,_ACCOM_TYPE@Hotel,4.3 /5,1,22138,1,1-15% offer,2017,12,0,1
Austria,Vienna,171,0.6 miles,City centre,3.0 miles,Donauturm,Landstrasse,123,price for 1 night,Vienna,4,4.5,343,_ACCOM_TYPE@Hotel,4.3 /5,1,22138,1,15-50% offer,2018,3,1,0
Austria,Vienna,,1.9 miles,City centre,3.1 miles,Donauturm,Landstrasse,929,price for 4 nights,Vienna,2,,,_ACCOM_TYPE@Apartment,NA,1,22139,0,0% no offer,2017,12,0,1
Austria,Vienna,79,1.3 miles,City centre,3.3 miles,Donauturm,Landstrasse,55,price for 1 night,Vienna,4,3.5,77,_ACCOM_TYPE@Hotel,3.7 /5,1,22140,1,15-50% offer,2018,2,1,0
Austria,Vienna,79,1.3 miles,City centre,3.3 miles,Donauturm,Landstrasse,79,price for 1 night,Vienna,4,3.5,77,_ACCOM_TYPE@Hotel,3.7 /5,1,22140,0,0% no offer,2018,1,1,0
Austria,Vienna,79,1.3 miles,City centre,3.3 miles,Donauturm,Landstrasse,735,price for 4 nights,Vienna,4,3.5,77,_ACCOM_TYPE@Hotel,3.7 /5,1,22140,0,0% no offer,2017,12,0,1
Austria,Vienna,79,1.3 miles,City centre,3.3 miles,Donauturm,Landstrasse,67,price for 1 night,Vienna,4,3.5,77,_ACCOM_TYPE@Hotel,3.7 /5,1,22140,1,15-50% offer,2018,3,1,0
Austria,Vienna,79,1.3 miles,City centre,3.3 miles,Donauturm,Landstrasse,79,price for 1 night,Vienna,4,3.5,77,_ACCOM_TYPE@Hotel,3.7 /5,1,22140,0,0% no offer,2017,11,0,0
Austria,Vienna,79,1.3 miles,City centre,3.3 miles,Donauturm,Landstrasse,79,price for 1 night,Vienna,4,3.5,77,_ACCOM_TYPE@Hotel,3.7 /5,1,22140,0,0% no offer,2018,6,1,0
Austria,Vienna,13,1.4 miles,City centre,3.3 miles,Donauturm,Landstrasse,444,price for 4 nights,Vienna,3,,,_ACCOM_TYPE@Apartment,4.5 /5,1,22141,1,15-50% offer,2017,12,0,1
Austria,Vienna,13,1.4 miles,City centre,3.3 miles,Donauturm,Landstrasse,290,price for 1 night,Vienna,3,,,_ACCOM_TYPE@Apartment,4.5 /5,1,22141,0,0% no offer,2018,4,1,0
Austria,Vienna,13,1.4 miles,City centre,3.3 miles,Donauturm,Landstrasse,143,price for 1 night,Vienna,3,,,_ACCOM_TYPE@Apartment,4.5 /5,1,22141,0,0% no offer,2017,11,0,0
Austria,Vienna,13,1.4 miles,City centre,3.3 miles,Donauturm,Landstrasse,239,price for 1 night,Vienna,3,,,_ACCOM_TYPE@Apartment,4.5 /5,1,22141,0,0% no offer,2017,12,0,1
Austria,Vienna,13,1.4 miles,City centre,3.3 miles,Donauturm,Landstrasse,290,price for 1 night,Vienna,3,,,_ACCOM_TYPE@Apartment,4.5 /5,1,22141,0,0% no offer,2018,6,1,0
Austria,Vienna,13,1.4 miles,City centre,3.3 miles,Donauturm,Landstrasse,290,price for 1 night,Vienna,3,,,_ACCOM_TYPE@Apartment,4.5 /5,1,22141,0,0% no offer,2018,3,1,0
Austria,Vienna,13,1.4 miles,City centre,3.3 miles,Donauturm,Landstrasse,143,price for 1 night,Vienna,3,,,_ACCOM_TYPE@Apartment,4.5 /5,1,22141,0,0% no offer,2018,2,1,0
Austria,Vienna,281,1.0 mile,City centre,3.2 miles,Donauturm,Landstrasse,149,price for 1 night,Vienna,4,4,1403,_ACCOM_TYPE@Hotel,4.1 /5,0,22142,1,1-15% offer,2018,6,1,0
Austria,Vienna,281,1.0 mile,City centre,3.2 miles,Donauturm,Landstrasse,726,price for 4 nights,Vienna,4,4,1403,_ACCOM_TYPE@Hotel,4.1 /5,1,22142,0,0% no offer,2017,12,0,1
Austria,Vienna,281,1.0 mile,City centre,3.2 miles,Donauturm,Landstrasse,178,price for 1 night,Vienna,4,4,1403,_ACCOM_TYPE@Hotel,4.1 /5,0,22142,0,0% no offer,2018,5,1,0
Austria,Vienna,281,1.0 mile,City centre,3.2 miles,Donauturm,Landstrasse,138,price for 1 night,Vienna,4,4,1403,_ACCOM_TYPE@Hotel,4.1 /5,0,22142,1,1-15% offer,2018,4,1,0
Austria,Vienna,281,1.0 mile,City centre,3.2 miles,Donauturm,Landstrasse,132,price for 1 night,Vienna,4,4,1403,_ACCOM_TYPE@Hotel,4.1 /5,0,22142,1,15-50% offer,2017,11,1,0
Austria,Vienna,281,1.0 mile,City centre,3.2 miles,Donauturm,Landstrasse,114,price for 1 night,Vienna,4,4,1403,_ACCOM_TYPE@Hotel,4.1 /5,0,22142,1,15-50% offer,2018,2,1,0
Austria,Vienna,281,1.0 mile,City centre,3.2 miles,Donauturm,Landstrasse,132,price for 1 night,Vienna,4,4,1403,_ACCOM_TYPE@Hotel,4.1 /5,0,22142,1,15-50% offer,2017,11,0,0
Austria,Vienna,281,1.0 mile,City centre,3.2 miles,Donauturm,Landstrasse,114,price for 1 night,Vienna,4,4,1403,_ACCOM_TYPE@Hotel,4.1 /5,0,22142,1,15-50% offer,2018,1,1,0
Austria,Vienna,281,1.0 mile,City centre,3.2 miles,Donauturm,Landstrasse,143,price for 1 night,Vienna,4,4,1403,_ACCOM_TYPE@Hotel,4.1 /5,0,22142,1,1-15% offer,2017,12,0,1
Austria,Vienna,108,1.3 miles,City centre,3.5 miles,Donauturm,Landstrasse,68,price for 1 night,Vienna,4,4,162,_ACCOM_TYPE@Apartment,4 /5,1,22143,1,50%-75% offer,2017,11,0,0
Austria,Vienna,108,1.3 miles,City centre,3.5 miles,Donauturm,Landstrasse,113,price for 1 night,Vienna,4,4,162,_ACCOM_TYPE@Apartment,4 /5,1,22143,1,15-50% offer,2018,2,1,0
Austria,Vienna,108,1.3 miles,City centre,3.5 miles,Donauturm,Landstrasse,72,price for 1 night,Vienna,4,4,162,_ACCOM_TYPE@Apartment,4 /5,1,22143,1,50%-75% offer,2018,1,1,0
Austria,Vienna,108,1.3 miles,City centre,3.5 miles,Donauturm,Landstrasse,602,price for 4 nights,Vienna,4,4,162,_ACCOM_TYPE@Apartment,4 /5,1,22143,1,1-15% offer,2017,12,0,1
Austria,Vienna,108,1.3 miles,City centre,3.5 miles,Donauturm,Landstrasse,113,price for 1 night,Vienna,4,4,162,_ACCOM_TYPE@Apartment,4 /5,1,22143,1,15-50% offer,2017,11,1,0
Austria,Vienna,108,1.3 miles,City centre,3.5 miles,Donauturm,Landstrasse,103,price for 1 night,Vienna,4,4,162,_ACCOM_TYPE@Apartment,4 /5,1,22143,1,15-50% offer,2017,12,0,1
Austria,Vienna,267,0.6 miles,City centre,2.3 miles,Donauturm,Leopoldstadt,129,price for 1 night,Vienna,4,4,1437,_ACCOM_TYPE@Hotel,4.1 /5,0,22144,1,15-50% offer,2018,6,1,0
Austria,Vienna,267,0.6 miles,City centre,2.3 miles,Donauturm,Leopoldstadt,124,price for 1 night,Vienna,4,4,1437,_ACCOM_TYPE@Hotel,4.1 /5,0,22144,1,15-50% offer,2018,4,1,0
Austria,Vienna,267,0.6 miles,City centre,2.3 miles,Donauturm,Leopoldstadt,657,price for 4 nights,Vienna,4,4,1437,_ACCOM_TYPE@Hotel,4.1 /5,0,22144,1,1-15% offer,2017,12,0,1
Austria,Vienna,267,0.6 miles,City centre,2.3 miles,Donauturm,Leopoldstadt,134,price for 1 night,Vienna,4,4,1437,_ACCOM_TYPE@Hotel,4.1 /5,0,22144,1,15-50% offer,2018,3,1,0
Austria,Vienna,267,0.6 miles,City centre,2.3 miles,Donauturm,Leopoldstadt,128,price for 1 night,Vienna,4,4,1437,_ACCOM_TYPE@Hotel,4.1 /5,0,22144,1,15-50% offer,2017,11,0,0
Austria,Vienna,267,0.6 miles,City centre,2.3 miles,Donauturm,Leopoldstadt,129,price for 1 night,Vienna,4,4,1437,_ACCOM_TYPE@Hotel,4.1 /5,0,22144,1,15-50% offer,2018,5,1,0
Austria,Vienna,267,0.6 miles,City centre,2.3 miles,Donauturm,Leopoldstadt,134,price for 1 night,Vienna,4,4,1437,_ACCOM_TYPE@Hotel,4.1 /5,0,22144,1,15-50% offer,2017,11,1,0
Austria,Vienna,267,0.6 miles,City centre,2.3 miles,Donauturm,Leopoldstadt,118,price for 1 night,Vienna,4,4,1437,_ACCOM_TYPE@Hotel,4.1 /5,0,22144,1,15-50% offer,2018,2,1,0
Austria,Vienna,267,0.6 miles,City centre,2.3 miles,Donauturm,Leopoldstadt,123,price for 1 night,Vienna,4,4,1437,_ACCOM_TYPE@Hotel,4.1 /5,0,22144,1,15-50% offer,2017,12,0,1
Austria,Vienna,267,0.6 miles,City centre,2.3 miles,Donauturm,Leopoldstadt,118,price for 1 night,Vienna,4,4,1437,_ACCOM_TYPE@Hotel,4.1 /5,0,22144,1,15-50% offer,2018,1,1,0
Austria,Vienna,183,1.5 miles,City centre,1.6 miles,Donauturm,Leopoldstadt,99,price for 1 night,Vienna,3,4.5,491,_ACCOM_TYPE@Hotel,4.5 /5,0,22145,0,0% no offer,2017,11,0,0
Austria,Vienna,183,1.5 miles,City centre,1.6 miles,Donauturm,Leopoldstadt,99,price for 1 night,Vienna,3,4.5,491,_ACCOM_TYPE@Hotel,4.5 /5,0,22145,0,0% no offer,2018,4,1,0
Austria,Vienna,183,1.5 miles,City centre,1.6 miles,Donauturm,Leopoldstadt,99,price for 1 night,Vienna,3,4.5,491,_ACCOM_TYPE@Hotel,4.5 /5,0,22145,0,0% no offer,2018,1,1,0
Austria,Vienna,183,1.5 miles,City centre,1.6 miles,Donauturm,Leopoldstadt,99,price for 1 night,Vienna,3,4.5,491,_ACCOM_TYPE@Hotel,4.5 /5,0,22145,0,0% no offer,2018,2,1,0
Austria,Vienna,183,1.5 miles,City centre,1.6 miles,Donauturm,Leopoldstadt,99,price for 1 night,Vienna,3,4.5,491,_ACCOM_TYPE@Hotel,4.5 /5,0,22145,0,0% no offer,2017,11,1,0
Austria,Vienna,183,1.5 miles,City centre,1.6 miles,Donauturm,Leopoldstadt,99,price for 1 night,Vienna,3,4.5,491,_ACCOM_TYPE@Hotel,4.5 /5,0,22145,0,0% no offer,2018,6,1,0
Austria,Vienna,183,1.5 miles,City centre,1.6 miles,Donauturm,Leopoldstadt,99,price for 1 night,Vienna,3,4.5,491,_ACCOM_TYPE@Hotel,4.5 /5,0,22145,0,0% no offer,2017,12,0,1
Austria,Vienna,3,1.7 miles,City centre,1.5 miles,Donauturm,Leopoldstadt,501,price for 4 nights,Vienna,3.5,,,_ACCOM_TYPE@Apartment,5 /5,1,22146,0,0% no offer,2017,12,0,1
Austria,Vienna,1,0.9 miles,City centre,1.9 miles,Donauturm,Leopoldstadt,162,price for 1 night,Vienna,3,,,_ACCOM_TYPE@Apartment,4 /5,1,22147,0,0% no offer,2017,11,1,0
Austria,Vienna,1,0.9 miles,City centre,1.9 miles,Donauturm,Leopoldstadt,6510,price for 1 night,Vienna,3,,,_ACCOM_TYPE@Apartment,4 /5,1,22147,0,0% no offer,2017,12,0,1
Austria,Vienna,1,0.9 miles,City centre,1.9 miles,Donauturm,Leopoldstadt,162,price for 1 night,Vienna,3,,,_ACCOM_TYPE@Apartment,4 /5,1,22147,0,0% no offer,2018,3,1,0
Austria,Vienna,1,0.9 miles,City centre,1.9 miles,Donauturm,Leopoldstadt,183,price for 1 night,Vienna,3,,,_ACCOM_TYPE@Apartment,4 /5,1,22147,0,0% no offer,2018,6,1,0
Austria,Vienna,1,0.9 miles,City centre,1.9 miles,Donauturm,Leopoldstadt,162,price for 1 night,Vienna,3,,,_ACCOM_TYPE@Apartment,4 /5,1,22147,0,0% no offer,2018,1,1,0
Austria,Vienna,1,0.9 miles,City centre,1.9 miles,Donauturm,Leopoldstadt,162,price for 1 night,Vienna,3,,,_ACCOM_TYPE@Apartment,4 /5,1,22147,0,0% no offer,2018,2,1,0
Austria,Vienna,1,0.9 miles,City centre,1.9 miles,Donauturm,Leopoldstadt,183,price for 1 night,Vienna,3,,,_ACCOM_TYPE@Apartment,4 /5,1,22147,0,0% no offer,2018,4,1,0
Austria,Vienna,1,0.9 miles,City centre,1.9 miles,Donauturm,Leopoldstadt,183,price for 1 night,Vienna,3,,,_ACCOM_TYPE@Apartment,4 /5,1,22147,0,0% no offer,2018,5,1,0
Austria,Vienna,5,0.9 miles,City centre,1.9 miles,Donauturm,Leopoldstadt,223,price for 1 night,Vienna,2,,,_ACCOM_TYPE@Apartment,2.2 /5,1,22148,0,0% no offer,2017,11,1,0
Austria,Vienna,5,0.9 miles,City centre,1.9 miles,Donauturm,Leopoldstadt,321,price for 1 night,Vienna,2,,,_ACCOM_TYPE@Apartment,2.2 /5,1,22148,0,0% no offer,2018,5,1,0
Austria,Vienna,5,0.9 miles,City centre,1.9 miles,Donauturm,Leopoldstadt,223,price for 1 night,Vienna,2,,,_ACCOM_TYPE@Apartment,2.2 /5,1,22148,0,0% no offer,2017,12,0,1
Austria,Vienna,5,0.9 miles,City centre,1.9 miles,Donauturm,Leopoldstadt,141,price for 1 night,Vienna,2,,,_ACCOM_TYPE@Apartment,2.2 /5,1,22148,1,15-50% offer,2018,2,1,0
Austria,Vienna,5,0.9 miles,City centre,1.9 miles,Donauturm,Leopoldstadt,149,price for 1 night,Vienna,2,,,_ACCOM_TYPE@Apartment,2.2 /5,1,22148,1,15-50% offer,2017,11,0,0
Austria,Vienna,5,0.9 miles,City centre,1.9 miles,Donauturm,Leopoldstadt,237,price for 1 night,Vienna,2,,,_ACCOM_TYPE@Apartment,2.2 /5,1,22148,0,0% no offer,2018,3,1,0
Austria,Vienna,5,0.9 miles,City centre,1.9 miles,Donauturm,Leopoldstadt,450,price for 4 nights,Vienna,2,,,_ACCOM_TYPE@Apartment,2.2 /5,1,22148,1,15-50% offer,2017,12,0,1
Austria,Vienna,5,0.9 miles,City centre,1.9 miles,Donauturm,Leopoldstadt,321,price for 1 night,Vienna,2,,,_ACCOM_TYPE@Apartment,2.2 /5,1,22148,0,0% no offer,2018,4,1,0
Austria,Vienna,5,0.9 miles,City centre,1.9 miles,Donauturm,Leopoldstadt,218,price for 1 night,Vienna,2,,,_ACCOM_TYPE@Apartment,2.2 /5,1,22148,0,0% no offer,2018,6,1,0
Austria,Vienna,136,1.8 miles,City centre,1.0 mile,Donauturm,Leopoldstadt,130,price for 1 night,Vienna,4,3.5,326,_ACCOM_TYPE@Hotel,4 /5,0,22149,1,15-50% offer,2018,5,1,0
